1.9347 1.8384 1.3145 0.0
1.9347 1.8384 1.3145 0.0
1.8859 1.8077 1.2862 0.0
1.8859 1.8077 1.2862 0.0
1.8859 1.8077 1.2862 0.0
1.807 1.7597 1.243 0.0
1.807 1.7597 1.243 0.0
1.7783 1.7429 1.2283 0.0
1.7158 1.7072 1.2998 0.0
1.7158 1.7072 1.2998 0.0
1.6544 1.6737 1.2464 22.0
1.6544 1.6737 1.2464 22.0
1.5952 1.6361 1.1988 22.0
1.5952 1.6361 1.1988 22.0
1.5411 1.592 1.1614 22.0
1.5411 1.592 1.1614 22.0
1.4907 1.5469 1.1303 22.0
1.4907 1.5469 1.1303 22.0
1.9874 1.5016 1.1053 0.0
1.9874 1.5016 1.1053 0.0
1.9368 1.4638 1.0806 0.0
1.9368 1.4638 1.0806 0.0
1.8847 1.4328 1.0516 0.0
1.8847 1.4328 1.0516 0.0
1.8292 1.4013 1.0228 0.0
1.8292 1.4013 1.0228 0.0
1.8292 1.4013 1.0228 0.0
1.7403 1.9662 1.2232 22.0
1.7403 1.9662 1.2232 22.0
1.7403 1.9662 1.2232 22.0
1.657 1.897 1.1557 22.0
1.657 1.897 1.1557 22.0
1.657 1.897 1.1557 22.0
1.5823 1.239 1.1031 0.0
1.5823 1.239 1.1031 0.0
1.5823 1.239 1.1031 0.0
2.1112 1.7591 1.0527 0.0
2.1112 1.7591 1.0527 0.0
2.0835 1.7386 1.0343 0.0
2.0233 1.6946 0.9958 0.0
2.0233 1.6946 0.9958 0.0
1.9625 1.6514 0.9594 0.0
1.9625 1.6514 0.9594 0.0
1.9027 1.6099 0.9262 0.0
1.9027 1.6099 0.9262 0.0
1.8431 1.5698 1.2649 0.0
1.8431 1.5698 1.2649 0.0
1.7836 1.5312 1.2118 0.0
1.7836 1.5312 1.2118 0.0
1.7241 1.494 1.1593 0.0
1.7241 1.494 1.1593 0.0
1.6649 1.4585 1.108 0.0
1.6649 1.4585 1.108 0.0
1.606 1.4249 1.0578 0.0
1.606 1.4249 1.0578 0.0
1.5471 2.4396 1.0088 22.0
1.5471 2.4396 1.0088 22.0
1.4922 2.3949 0.9669 22.0
1.4922 2.3949 0.9669 22.0
2.071 1.8149 0.9346 0.0
2.071 1.8149 0.9346 0.0
2.071 1.8149 0.9346 0.0
1.9908 1.7646 0.8868 0.0
1.9908 1.7646 0.8868 0.0
1.9908 1.7646 0.8868 0.0
1.9037 2.2172 0.8372 22.0
1.9037 2.2172 0.8372 22.0
1.9037 2.2172 0.8372 22.0
1.823 2.1469 1.2198 22.0
1.823 2.1469 1.2198 22.0
1.7978 2.1217 1.1994 22.0
1.966 1.6054 1.1606 0.0
1.966 1.6054 1.1606 0.0
1.9394 1.5861 1.1432 0.0
1.8892 2.006 1.1073 22.0
1.8892 2.006 1.1073 22.0
1.8383 1.9614 1.0753 22.0
1.8383 1.9614 1.0753 22.0
1.7925 1.4904 1.0524 0.0
1.7925 1.4904 1.0524 0.0
1.7477 1.4596 1.0299 0.0
1.7477 1.4596 1.0299 0.0
1.9907 1.8314 1.5207 0.0
1.9907 1.8314 1.5207 0.0
1.9358 1.788 1.4784 0.0
1.9358 1.788 1.4784 0.0
1.8778 1.7429 1.4346 0.0
1.8778 1.7429 1.4346 0.0
1.8181 1.6974 1.3907 0.0
1.8181 1.6974 1.3907 0.0
1.7585 1.6527 1.3481 0.0
1.7585 1.6527 1.3481 0.0
1.6991 1.6093 1.3071 0.0
1.6991 1.6093 1.3071 0.0
1.6991 1.6093 1.3071 0.0
1.6093 1.5458 1.248 0.0
1.6093 1.5458 1.248 0.0
1.5793 1.5252 1.2292 0.0
1.5168 1.4833 1.1914 0.0
1.5168 1.4833 1.1914 0.0
1.4577 1.4451 1.1578 0.0
1.4577 1.4451 1.1578 0.0
1.3986 1.4084 1.1264 22.0
1.3986 1.4084 1.1264 22.0
1.3416 1.3682 1.1219 22.0
1.3416 1.3682 1.1219 22.0
1.2894 1.3246 1.0847 22.0
1.2894 1.3246 1.0847 22.0
2.2756 1.2831 1.0518 0.0
2.2756 1.2831 1.0518 0.0
2.2756 1.2831 1.0518 0.0
2.1967 1.23 1.0057 0.0
2.1967 1.23 1.0057 0.0
2.1685 1.2127 0.9897 0.0
2.1102 1.1784 0.9585 0.0
2.1102 1.1784 0.9585 0.0
2.0507 1.5929 1.0435 0.0
2.0507 1.5929 1.0435 0.0
1.9917 1.5539 0.9939 0.0
1.9917 1.5539 0.9939 0.0
1.9327 1.5164 0.9457 0.0
1.9327 1.5164 0.9457 0.0
1.8738 1.4805 0.899 0.0
1.8738 1.4805 0.899 0.0
1.815 1.4463 0.8542 0.0
1.815 1.4463 0.8542 0.0
1.7566 1.8579 0.8117 22.0
1.7566 1.8579 0.8117 22.0
1.7007 1.8153 0.7768 22.0
1.7007 1.8153 0.7768 22.0
2.0155 1.3398 0.7526 0.0
2.0155 1.3398 0.7526 0.0
2.0155 1.3398 0.7526 0.0
1.9334 1.7098 1.3141 0.0
1.9334 1.7098 1.3141 0.0
1.9334 1.7098 1.3141 0.0
1.8459 1.6516 1.252 0.0
1.8459 1.6516 1.252 0.0
1.8459 1.6516 1.252 0.0
1.7581 1.5961 1.1933 0.0
1.7581 1.5961 1.1933 0.0
1.7581 1.5961 1.1933 0.0
1.6717 1.5446 1.1397 0.0
1.6717 1.5446 1.1397 0.0
1.6419 1.5276 1.1222 0.0
1.5848 2.5969 1.0905 22.0
1.5848 2.5969 1.0905 22.0
1.5556 2.579 1.2402 22.0
1.6729 2.5367 1.2033 22.0
1.6729 2.5367 1.2033 22.0
1.6181 1.4086 1.1704 0.0
1.6181 1.4086 1.1704 0.0
1.5655 2.4603 1.139 22.0
1.5655 2.4603 1.139 22.0
1.5123 2.0501 1.1111 22.0
1.5123 2.0501 1.1111 22.0
1.464 1.3125 1.3428 0.0
1.464 1.3125 1.3428 0.0
1.4168 1.2833 1.3088 0.0
1.4168 1.2833 1.3088 0.0
1.3655 1.9562 1.2712 22.0
1.3655 1.9562 1.2712 22.0
1.3147 1.923 1.238 22.0
1.3147 1.923 1.238 22.0
1.27 1.8882 1.2134 22.0
1.27 1.8882 1.2134 22.0
1.6936 1.8563 1.1929 22.0
1.6936 1.8563 1.1929 22.0
1.6535 1.1379 1.1925 0.0
1.6535 1.1379 1.1925 0.0
1.6535 1.1379 1.1925 0.0
2.0669 1.7821 1.1343 0.0
2.0669 1.7821 1.1343 0.0
2.0669 1.7821 1.1343 0.0
1.9928 1.7358 1.0687 0.0
1.9928 1.7358 1.0687 0.0
1.9928 1.7358 1.0687 0.0
1.9122 1.6878 0.9993 0.0
1.9122 1.6878 0.9993 0.0
1.8833 1.6713 0.9749 0.0
1.8232 1.915 0.9253 22.0
1.8232 1.915 0.9253 22.0
2.1786 1.8686 0.8838 0.0
2.1786 1.8686 0.8838 0.0
2.1212 1.8236 0.8482 0.0
2.1212 1.8236 0.8482 0.0
2.0604 1.781 0.8101 0.0
2.0604 1.781 0.8101 0.0
1.9995 1.7393 0.775 0.0
1.9995 1.7393 0.775 0.0
1.9385 1.6988 1.1104 0.0
1.9385 1.6988 1.1104 0.0
1.8776 1.6597 1.0636 0.0
1.8776 1.6597 1.0636 0.0
1.8169 1.6219 1.0183 0.0
1.8169 1.6219 1.0183 0.0
1.7562 1.5857 0.9748 0.0
1.7562 1.5857 0.9748 0.0
1.6952 1.551 0.9332 0.0
1.6952 1.551 0.9332 0.0
1.6344 1.7825 0.8941 22.0
1.6344 1.7825 0.8941 22.0
1.5761 1.7348 0.8634 22.0
1.5761 1.7348 0.8634 22.0
1.5254 1.4448 1.2139 0.0
1.5254 1.4448 1.2139 0.0
1.5254 1.4448 1.2139 0.0
1.4477 1.621 1.1606 22.0
1.4477 1.621 1.1606 22.0
1.4183 1.5976 1.1406 22.0
2.3588 1.3399 1.1157 0.0
2.3588 1.3399 1.1157 0.0
2.8972 1.3064 1.323 0.0
2.8972 1.3064 1.323 0.0
2.8403 1.4541 1.271 0.0
2.8403 1.4541 1.271 0.0
2.782 1.4079 1.2182 0.0
2.782 1.4079 1.2182 0.0
2.7237 1.363 1.1663 0.0
2.7237 1.363 1.1663 0.0
2.6655 1.3194 1.1154 0.0
2.6655 1.3194 1.1154 0.0
2.6074 1.2773 1.0657 0.0
2.6074 1.2773 1.0657 0.0
2.7012 1.2369 1.0172 0.0
2.7012 1.2369 1.0172 0.0
2.6396 1.1984 0.9705 0.0
2.6396 1.1984 0.9705 0.0
2.5779 1.162 0.9255 0.0
2.5779 1.162 0.9255 0.0
2.5779 1.162 0.9255 0.0
2.4853 1.7455 0.862 0.0
2.4853 1.7455 0.862 0.0
2.4545 1.7242 0.8421 0.0
2.3903 1.6809 0.8029 0.0
2.3903 1.6809 0.8029 0.0
2.328 1.6403 0.7681 0.0
2.328 1.6403 0.7681 0.0
2.268 1.6024 1.1499 0.0
2.268 1.6024 1.1499 0.0
2.2063 1.5649 1.1065 0.0
2.2063 1.5649 1.1065 0.0
2.1459 1.5298 1.0658 0.0
2.1459 1.5298 1.0658 0.0
2.0843 1.4957 1.0264 0.0
2.0843 1.4957 1.0264 0.0
2.0245 1.6395 0.9904 0.0
2.0245 1.6395 0.9904 0.0
1.963 1.5941 0.956 0.0
1.963 1.5941 0.956 0.0
1.9035 1.5512 1.3355 0.0
1.9035 1.5512 1.3355 0.0
1.8424 1.5084 1.2935 0.0
1.8424 1.5084 1.2935 0.0
